date,time_entry,time_exit,setup,contract,dte,strike,c_or_p,qty,entry_px,exit_px,premium_paid,premium_received,dollar_pnl,r_multiple,stop_px,target_px,dollar_risk,pct_risk_of_acct,account_equity_pre,followed_rules,setup_quality,fill_quality,gamma_recommended,j_override,hold_minutes,trade_grade,trade_grade_score,delta_at_entry,iv_at_entry,iv_regime,slippage_cents,exit_slippage_cents,tod_bucket,bars_after_trigger,entry_relative_to_bar,hold_quality_pct,cf_time_stop_pnl,cf_high_water_pnl,archetype_match_json,tape_assistance,notes_short,account_id
2022-04-26,09:50:55,10:20:40,MOMENTUM_BREAKOUT,SPXW 2022-04-26 4150.0P,0,4150.0,P,2,0.8,0.95,160,190,30,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",160,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,30,WIN,,OTM(~-86pt),,,,,MORNING,0,at_close,,,,"{""size_class"":""1-2_lot"",""archetype"":""momentum-breakout"",""archetype_fine"":""momentum_breakout_continuation"",""trigger"":""breakout"",""vwap_side"":""below"",""new_session_extreme"":true,""prior_trend_30m_pct"":-0.52,""level"":{""level_name"":""ROUND"",""level_px"":424,""dist_pct"":-0.106},""playbook_setup"":""MOMENTUM_BREAKOUT"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPXW 2022-04-26). 1-2_lot. Archetype=momentum-breakout (momentum_breakout_continuation); trigger=breakout; VWAP below; prior-30m -0.52%; new_extreme=True; nearest level ROUND@424 (-0.106% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
2022-05-10,11:22:18,11:27:25,RIDE_THE_RIBBON,SPXW 2022-05-10 3925.0P,0,3925.0,P,1,3.5,3.8,350,380,30,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",350,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,5,WIN,,OTM(~-43pt),,,,,MIDDAY,0,at_close,,,,"{""size_class"":""1-2_lot"",""archetype"":""pullback-continuation"",""archetype_fine"":""bearish_pullback_resumption"",""trigger"":""pullback"",""vwap_side"":""below"",""new_session_extreme"":false,""prior_trend_30m_pct"":-0.58,""level"":{""level_name"":""ROUND"",""level_px"":397,""dist_pct"":-0.058},""playbook_setup"":""RIDE_THE_RIBBON"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPXW 2022-05-10). 1-2_lot. Archetype=pullback-continuation (bearish_pullback_resumption); trigger=pullback; VWAP below; prior-30m -0.58%; new_extreme=False; nearest level ROUND@397 (-0.058% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
2022-06-07,14:32:15,14:35:27,MOMENTUM_BREAKOUT,SPXW 2022-06-07 4170.0C,0,4170.0,C,1,0.9,1.2,90,120,30,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",90,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,3,WIN,,OTM(~-23pt),,,,,AFTERNOON,0,at_close,,,,"{""size_class"":""1-2_lot"",""archetype"":""momentum-breakout"",""archetype_fine"":""momentum_breakout_continuation"",""trigger"":""breakout"",""vwap_side"":""above"",""new_session_extreme"":true,""prior_trend_30m_pct"":0.4,""level"":{""level_name"":""IDH"",""level_px"":414.67,""dist_pct"":0.017},""playbook_setup"":""MOMENTUM_BREAKOUT"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPXW 2022-06-07). 1-2_lot. Archetype=momentum-breakout (momentum_breakout_continuation); trigger=breakout; VWAP above; prior-30m 0.4%; new_extreme=True; nearest level IDH@414.67 (0.017% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
2022-09-08,13:11:34,13:41:54,RIDE_THE_RIBBON,SPXW 2022-09-08 4030.0C,0,4030.0,C,1,0.6,0.9,60,90,30,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",60,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,30,WIN,,OTM(~-39pt),,,,,MIDDAY,0,at_close,,,,"{""size_class"":""1-2_lot"",""archetype"":""pullback-continuation"",""archetype_fine"":""bullish_pullback_resumption"",""trigger"":""pullback"",""vwap_side"":""above"",""new_session_extreme"":false,""prior_trend_30m_pct"":0.55,""level"":{""level_name"":""ROUND"",""level_px"":399,""dist_pct"":0.033},""playbook_setup"":""RIDE_THE_RIBBON"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPXW 2022-09-08). 1-2_lot. Archetype=pullback-continuation (bullish_pullback_resumption); trigger=pullback; VWAP above; prior-30m 0.55%; new_extreme=False; nearest level ROUND@399 (0.033% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
2023-06-05,09:37:24,09:43:07,BEARISH_REJECTION,SPXW 2023-06-05 4305.0C,0,4305.0,C,1,3.6,3.9,360,390,30,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",360,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,6,WIN,,OTM(~-18pt),,,,,MORNING,0,at_close,,,,"{""size_class"":""1-2_lot"",""archetype"":""reversal-off-extreme"",""archetype_fine"":""bullish_reversal_off_low"",""trigger"":""reclaim"",""vwap_side"":""below"",""new_session_extreme"":false,""prior_trend_30m_pct"":0.1,""level"":{""level_name"":""ROUND"",""level_px"":429,""dist_pct"":-0.068},""playbook_setup"":""BEARISH_REJECTION"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPXW 2023-06-05). 1-2_lot. Archetype=reversal-off-extreme (bullish_reversal_off_low); trigger=reclaim; VWAP below; prior-30m 0.1%; new_extreme=False; nearest level ROUND@429 (-0.068% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
2021-07-21,09:51:33,09:56:04,MOMENTUM_BREAKOUT,SPY 2021-07-21 434.0C,0,434.0,C,2,0.56,0.7,112,140,28,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",112,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,5,WIN,,ATM(~-1pt),,,,,MORNING,0,at_close,,,,"{""size_class"":""1-2_lot"",""archetype"":""momentum-breakout"",""archetype_fine"":""momentum_breakout_continuation"",""trigger"":""breakout"",""vwap_side"":""above"",""new_session_extreme"":true,""prior_trend_30m_pct"":0.24,""level"":{""level_name"":""IDH"",""level_px"":433.28,""dist_pct"":0.023},""playbook_setup"":""MOMENTUM_BREAKOUT"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPY 2021-07-21). 1-2_lot. Archetype=momentum-breakout (momentum_breakout_continuation); trigger=breakout; VWAP above; prior-30m 0.24%; new_extreme=True; nearest level IDH@433.28 (0.023% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
2021-12-02,09:43:45,15:36:34,MOMENTUM_BREAKOUT,SPY 2021-12-03 465.0C,1,465.0,C,4,0.23,0.3,92,120,28,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",92,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,353,WIN,,OTM(~-11pt),,,,,MORNING,0,at_close,,,,"{""size_class"":""3plus_lot"",""archetype"":""momentum-breakout"",""archetype_fine"":""momentum_breakout_continuation"",""trigger"":""breakout"",""vwap_side"":""above"",""new_session_extreme"":true,""prior_trend_30m_pct"":0.73,""level"":{""level_name"":""ROUND"",""level_px"":454,""dist_pct"":-0.033},""playbook_setup"":""MOMENTUM_BREAKOUT"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPY 2021-12-02). 3plus_lot. Archetype=momentum-breakout (momentum_breakout_continuation); trigger=breakout; VWAP above; prior-30m 0.73%; new_extreme=True; nearest level ROUND@454 (-0.033% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
2022-08-23,11:19:03,12:07:07,RIDE_THE_RIBBON,SPXW 2022-08-23 4110.0P,0,4110.0,P,1,2.45,2.7,245,270,25,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",245,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,48,WIN,,OTM(~-23pt),,,,,MIDDAY,0,at_close,,,,"{""size_class"":""1-2_lot"",""archetype"":""pullback-continuation"",""archetype_fine"":""bearish_pullback_resumption"",""trigger"":""pullback"",""vwap_side"":""below"",""new_session_extreme"":false,""prior_trend_30m_pct"":-0.18,""level"":{""level_name"":""ROUND"",""level_px"":413,""dist_pct"":0.063},""playbook_setup"":""RIDE_THE_RIBBON"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPXW 2022-08-23). 1-2_lot. Archetype=pullback-continuation (bearish_pullback_resumption); trigger=pullback; VWAP below; prior-30m -0.18%; new_extreme=False; nearest level ROUND@413 (0.063% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
2022-04-12,12:08:27,12:55:18,RIDE_THE_RIBBON,SPY 2022-04-13 439.0P,1,439.0,P,2,0.88,1,176,200,24,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",176,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,47,WIN,,OTM(~-4pt),,,,,MIDDAY,0,at_close,,,,"{""size_class"":""1-2_lot"",""archetype"":""pullback-continuation"",""archetype_fine"":""bearish_pullback_resumption"",""trigger"":""pullback"",""vwap_side"":""below"",""new_session_extreme"":false,""prior_trend_30m_pct"":-0.37,""level"":{""level_name"":""ROUND"",""level_px"":443,""dist_pct"":-0.045},""playbook_setup"":""RIDE_THE_RIBBON"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPY 2022-04-12). 1-2_lot. Archetype=pullback-continuation (bearish_pullback_resumption); trigger=pullback; VWAP below; prior-30m -0.37%; new_extreme=False; nearest level ROUND@443 (-0.045% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
2022-04-18,09:34:55,09:53:51,BEARISH_REJECTION,SPY 2022-04-18 437.0P,0,437.0,P,2,1.08,1.2,216,240,24,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",216,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,19,WIN,,OTM(~-2pt),,,,,MORNING,0,at_close,,,,"{""size_class"":""1-2_lot"",""archetype"":""reversal-off-extreme"",""archetype_fine"":""bearish_reversal_off_high"",""trigger"":""rejection"",""vwap_side"":""above"",""new_session_extreme"":true,""prior_trend_30m_pct"":0.37,""level"":{""level_name"":""IDH"",""level_px"":438.86,""dist_pct"":-0.076},""playbook_setup"":""BEARISH_REJECTION"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPY 2022-04-18). 1-2_lot. Archetype=reversal-off-extreme (bearish_reversal_off_high); trigger=rejection; VWAP above; prior-30m 0.37%; new_extreme=True; nearest level IDH@438.86 (-0.076% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
2022-06-30,10:43:42,10:54:13,RIDE_THE_RIBBON,SPY 2022-06-30 378.0C,0,378.0,C,1,0.57,0.81,57,81,24,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",57,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,11,WIN,,OTM(~-4pt),,,,,MORNING,0,at_close,,,,"{""size_class"":""1-2_lot"",""archetype"":""pullback-continuation"",""archetype_fine"":""bullish_pullback_resumption"",""trigger"":""pullback"",""vwap_side"":""below"",""new_session_extreme"":false,""prior_trend_30m_pct"":0.23,""level"":{""level_name"":""ROUND"",""level_px"":374,""dist_pct"":-0.037},""playbook_setup"":""RIDE_THE_RIBBON"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPY 2022-06-30). 1-2_lot. Archetype=pullback-continuation (bullish_pullback_resumption); trigger=pullback; VWAP below; prior-30m 0.23%; new_extreme=False; nearest level ROUND@374 (-0.037% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
2021-12-08,11:03:00,11:32:20,BEARISH_REJECTION,SPY 2021-12-08 467.0C,0,467.0,C,1,1.05,1.26,105,126,21,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",105,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,29,WIN,,ATM(~+0pt),,,,,MIDDAY,0,at_close,,,,"{""size_class"":""1-2_lot"",""archetype"":""reversal-off-extreme"",""archetype_fine"":""bullish_reversal_off_low"",""trigger"":""reclaim"",""vwap_side"":""below"",""new_session_extreme"":false,""prior_trend_30m_pct"":-0.1,""level"":{""level_name"":""IDL"",""level_px"":467.02,""dist_pct"":0.013},""playbook_setup"":""BEARISH_REJECTION"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPY 2021-12-08). 1-2_lot. Archetype=reversal-off-extreme (bullish_reversal_off_low); trigger=reclaim; VWAP below; prior-30m -0.1%; new_extreme=False; nearest level IDL@467.02 (0.013% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
2021-07-07,10:22:19,10:28:21,RIDE_THE_RIBBON,SPY 2021-07-07 432.0P,0,432.0,P,2,0.21,0.31,42,62,20,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",42,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,6,WIN,,OTM(~-1pt),,,,,MORNING,0,at_close,,,,"{""size_class"":""1-2_lot"",""archetype"":""trend-continuation"",""archetype_fine"":""trend_continuation_midrange"",""trigger"":""rejection"",""vwap_side"":""below"",""new_session_extreme"":false,""prior_trend_30m_pct"":-0.14,""level"":{""level_name"":""SESSION_OPEN"",""level_px"":433.67,""dist_pct"":-0.051},""playbook_setup"":""RIDE_THE_RIBBON"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPY 2021-07-07). 1-2_lot. Archetype=trend-continuation (trend_continuation_midrange); trigger=rejection; VWAP below; prior-30m -0.14%; new_extreme=False; nearest level SESSION_OPEN@433.67 (-0.051% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
2022-03-15,10:21:39,10:26:04,RIDE_THE_RIBBON,SPXW 2022-03-16 4320.0C,1,4320.0,C,1,4.8,5,480,500,20,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",480,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,4,WIN,,OTM(~-110pt),,,,,MORNING,0,at_close,,,,"{""size_class"":""1-2_lot"",""archetype"":""pullback-continuation"",""archetype_fine"":""bullish_pullback_resumption"",""trigger"":""pullback"",""vwap_side"":""above"",""new_session_extreme"":false,""prior_trend_30m_pct"":0.38,""level"":{""level_name"":""ROUND"",""level_px"":421,""dist_pct"":-0.01},""playbook_setup"":""RIDE_THE_RIBBON"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPXW 2022-03-15). 1-2_lot. Archetype=pullback-continuation (bullish_pullback_resumption); trigger=pullback; VWAP above; prior-30m 0.38%; new_extreme=False; nearest level ROUND@421 (-0.01% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
2022-04-04,10:21:39,10:34:49,RIDE_THE_RIBBON,SPXW 2022-04-04 4590.0C,0,4590.0,C,2,0.85,0.95,170,190,20,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",170,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,13,WIN,,OTM(~-46pt),,,,,MORNING,0,at_close,,,,"{""size_class"":""1-2_lot"",""archetype"":""pullback-continuation"",""archetype_fine"":""bullish_pullback_resumption"",""trigger"":""pullback"",""vwap_side"":""above"",""new_session_extreme"":false,""prior_trend_30m_pct"":0.24,""level"":{""level_name"":""IDH"",""level_px"":454.69,""dist_pct"":-0.062},""playbook_setup"":""RIDE_THE_RIBBON"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPXW 2022-04-04). 1-2_lot. Archetype=pullback-continuation (bullish_pullback_resumption); trigger=pullback; VWAP above; prior-30m 0.24%; new_extreme=False; nearest level IDH@454.69 (-0.062% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
2022-05-03,10:08:36,10:11:39,RIDE_THE_RIBBON,SPXW 2022-05-03 4100.0P,0,4100.0,P,1,3.8,4,380,400,20,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",380,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,3,WIN,,OTM(~-43pt),,,,,MORNING,0,at_close,,,,"{""size_class"":""1-2_lot"",""archetype"":""pullback-continuation"",""archetype_fine"":""bearish_pullback_resumption"",""trigger"":""pullback"",""vwap_side"":""below"",""new_session_extreme"":false,""prior_trend_30m_pct"":-0.25,""level"":{""level_name"":""ROUND"",""level_px"":414,""dist_pct"":0.077},""playbook_setup"":""RIDE_THE_RIBBON"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPXW 2022-05-03). 1-2_lot. Archetype=pullback-continuation (bearish_pullback_resumption); trigger=pullback; VWAP below; prior-30m -0.25%; new_extreme=False; nearest level ROUND@414 (0.077% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
2022-05-03,12:06:11,12:09:55,RIDE_THE_RIBBON,SPXW 2022-05-03 4100.0P,0,4100.0,P,1,1,1.2,100,120,20,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",100,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,4,WIN,,OTM(~-63pt),,,,,MIDDAY,0,at_close,,,,"{""size_class"":""1-2_lot"",""archetype"":""pullback-continuation"",""archetype_fine"":""bearish_pullback_resumption"",""trigger"":""pullback"",""vwap_side"":""above"",""new_session_extreme"":false,""prior_trend_30m_pct"":-0.56,""level"":{""level_name"":""ROUND"",""level_px"":416,""dist_pct"":0.082},""playbook_setup"":""RIDE_THE_RIBBON"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPXW 2022-05-03). 1-2_lot. Archetype=pullback-continuation (bearish_pullback_resumption); trigger=pullback; VWAP above; prior-30m -0.56%; new_extreme=False; nearest level ROUND@416 (0.082% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
2022-05-24,09:33:51,09:40:11,MOMENTUM_BREAKOUT,SPXW 2022-05-24 3850.0P,0,3850.0,P,1,2.65,2.85,265,285,20,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",265,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,6,WIN,,OTM(~-72pt),,,,,MORNING,0,at_close,,,,"{""size_class"":""1-2_lot"",""archetype"":""momentum-breakout"",""archetype_fine"":""momentum_breakout_continuation"",""trigger"":""breakout"",""vwap_side"":""below"",""new_session_extreme"":true,""prior_trend_30m_pct"":-0.1,""level"":{""level_name"":""ROUND"",""level_px"":392,""dist_pct"":0.041},""playbook_setup"":""MOMENTUM_BREAKOUT"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPXW 2022-05-24). 1-2_lot. Archetype=momentum-breakout (momentum_breakout_continuation); trigger=breakout; VWAP below; prior-30m -0.1%; new_extreme=True; nearest level ROUND@392 (0.041% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
2022-06-06,13:42:05,13:43:26,BEARISH_REJECTION,SPXW 2022-06-06 4160.0C,0,4160.0,C,2,1.75,1.85,350,370,20,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",350,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,1,WIN,,OTM(~-29pt),,,,,MIDDAY,0,at_close,,,,"{""size_class"":""1-2_lot"",""archetype"":""reversal-off-extreme"",""archetype_fine"":""bullish_reversal_off_low"",""trigger"":""reclaim"",""vwap_side"":""below"",""new_session_extreme"":false,""prior_trend_30m_pct"":-0.77,""level"":{""level_name"":""ROUND"",""level_px"":413,""dist_pct"":0.017},""playbook_setup"":""BEARISH_REJECTION"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPXW 2022-06-06). 1-2_lot. Archetype=reversal-off-extreme (bullish_reversal_off_low); trigger=reclaim; VWAP below; prior-30m -0.77%; new_extreme=False; nearest level ROUND@413 (0.017% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
2022-06-07,14:10:52,14:16:51,MOMENTUM_BREAKOUT,SPXW 2022-06-07 4160.0C,0,4160.0,C,1,2.7,2.9,270,290,20,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",270,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,6,WIN,,OTM(~-14pt),,,,,AFTERNOON,0,at_close,,,,"{""size_class"":""1-2_lot"",""archetype"":""momentum-breakout"",""archetype_fine"":""momentum_breakout_continuation"",""trigger"":""breakout"",""vwap_side"":""above"",""new_session_extreme"":true,""prior_trend_30m_pct"":0.3,""level"":{""level_name"":""IDH"",""level_px"":414.27,""dist_pct"":0.068},""playbook_setup"":""MOMENTUM_BREAKOUT"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPXW 2022-06-07). 1-2_lot. Archetype=momentum-breakout (momentum_breakout_continuation); trigger=breakout; VWAP above; prior-30m 0.3%; new_extreme=True; nearest level IDH@414.27 (0.068% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
2022-06-10,10:58:28,11:44:08,RIDE_THE_RIBBON,SPXW 2022-06-10 3855.0P,0,3855.0,P,2,2.3,2.4,460,480,20,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",460,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,46,WIN,,OTM(~-54pt),,,,,MORNING,0,at_close,,,,"{""size_class"":""1-2_lot"",""archetype"":""trend-continuation"",""archetype_fine"":""trend_continuation_midrange"",""trigger"":""rejection"",""vwap_side"":""below"",""new_session_extreme"":false,""prior_trend_30m_pct"":0.13,""level"":{""level_name"":""ROUND"",""level_px"":391,""dist_pct"":-0.036},""playbook_setup"":""RIDE_THE_RIBBON"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPXW 2022-06-10). 1-2_lot. Archetype=trend-continuation (trend_continuation_midrange); trigger=rejection; VWAP below; prior-30m 0.13%; new_extreme=False; nearest level ROUND@391 (-0.036% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
2023-06-08,10:46:06,11:17:44,MOMENTUM_BREAKOUT,SPXW 2023-06-08 4290.0C,0,4290.0,C,2,2.4,2.5,480,500,20,N/A,"unknown (real fill, no recorded stop)","unknown (real fill, no recorded target)",480,N/A (pre-Gamma account),N/A,N/A,GROUND_TRUTH,real_fill,N/A,N/A,32,WIN,,OTM(~-14pt),,,,,MORNING,0,at_close,,,,"{""size_class"":""1-2_lot"",""archetype"":""momentum-breakout"",""archetype_fine"":""momentum_breakout_continuation"",""trigger"":""breakout"",""vwap_side"":""above"",""new_session_extreme"":true,""prior_trend_30m_pct"":0.11,""level"":{""level_name"":""IDH"",""level_px"":427.65,""dist_pct"":0.001},""playbook_setup"":""MOMENTUM_BREAKOUT"",""context"":""reconstructed""}",,"HISTORICAL GROUND TRUTH (J real Webull fill, SPXW 2023-06-08). 1-2_lot. Archetype=momentum-breakout (momentum_breakout_continuation); trigger=breakout; VWAP above; prior-30m 0.11%; new_extreme=True; nearest level IDH@427.65 (0.001% away). SPY-proxy 5m setup (SPX/SPY ~10:1).",j_webull_hist
